Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2020-09-28,Georgia,656
2020-09-29,Georgia,1048
2020-09-30,Georgia,1491
2020-10-01,Georgia,1550
2020-10-02,Georgia,1358
2020-10-03,Georgia,1506
2020-10-04,Georgia,813
2020-10-05,Georgia,21029
2020-10-06,Georgia,1056
2020-10-07,Georgia,1657
2020-10-08,Georgia,1431
2020-10-09,Georgia,1781
2020-10-10,Georgia,1450
2020-10-11,Georgia,1284
2020-10-12,Georgia,2986
2020-10-13,Georgia,1234
2020-10-14,Georgia,1560
2020-10-15,Georgia,1762
2020-10-16,Georgia,1892
2020-10-17,Georgia,1599
2020-10-18,Georgia,1278
2020-10-19,Georgia,1854
2020-10-20,Georgia,1411
2020-10-21,Georgia,1418
2020-10-22,Georgia,1642
2020-10-23,Georgia,2187
2020-10-24,Georgia,1731
2020-10-25,Georgia,1295
2020-10-26,Georgia,3932
2020-10-27,Georgia,1300
2020-10-28,Georgia,1613
2020-10-29,Georgia,1715
2020-10-30,Georgia,1377
2020-10-31,Georgia,2430
2020-11-01,Georgia,1039
2020-11-02,Georgia,3531
2020-11-03,Georgia,1600
2020-11-04,Georgia,3174
2020-11-05,Georgia,2380
2020-11-06,Georgia,2617
2020-11-07,Georgia,2012
2020-11-08,Georgia,1521
2020-11-09,Georgia,1664
2020-11-10,Georgia,4251
2020-11-11,Georgia,2269
2020-11-12,Georgia,2916
2020-11-13,Georgia,2795
2020-11-14,Georgia,2956
2020-11-15,Georgia,1877
2020-11-16,Georgia,1033
2020-11-17,Georgia,4323
2020-11-18,Georgia,3059
2020-11-19,Georgia,3486
2020-11-20,Georgia,3391
2020-11-21,Georgia,5932
2020-11-22,Georgia,2226
2020-11-23,Georgia,1947
2020-11-24,Georgia,3450
2020-11-25,Georgia,3403
2020-11-26,Georgia,3454
2020-11-27,Georgia,2701
2020-11-28,Georgia,2704
2020-11-29,Georgia,1656
2020-11-30,Georgia,2097
2020-12-01,Georgia,4561
2020-12-02,Georgia,5326
2020-12-03,Georgia,5475
2020-12-04,Georgia,6107
2020-12-05,Georgia,4996
2020-12-06,Georgia,1924
2020-12-07,Georgia,5036
2020-12-08,Georgia,5442
2020-12-09,Georgia,5586
2020-12-10,Georgia,7522
2020-12-11,Georgia,5920
2020-12-12,Georgia,6177
2020-12-13,Georgia,4608
2020-12-14,Georgia,3539
2020-12-15,Georgia,7304
2020-12-16,Georgia,6506
2020-12-17,Georgia,7538
2020-12-18,Georgia,7905
2020-12-19,Georgia,5851
2020-12-20,Georgia,5080
2020-12-21,Georgia,3620
2020-12-22,Georgia,8632
2020-12-23,Georgia,7466
2020-12-24,Georgia,10406
2020-12-25,Georgia,5404
2020-12-26,Georgia,3823
2020-12-27,Georgia,3404
2020-12-28,Georgia,4177
2020-12-29,Georgia,9248
2020-12-30,Georgia,8902
2020-12-31,Georgia,11083
2021-01-01,Georgia,10821
2021-01-02,Georgia,7028
2021-01-03,Georgia,5559
2021-01-04,Georgia,5214
2021-01-05,Georgia,9947
2021-01-06,Georgia,7138
2021-01-07,Georgia,9664
2021-01-08,Georgia,12872
2021-01-09,Georgia,11368
2021-01-10,Georgia,7696
2021-01-11,Georgia,7958
2021-01-12,Georgia,9661
2021-01-13,Georgia,8527
2021-01-14,Georgia,9005
2021-01-15,Georgia,9528
2021-01-16,Georgia,8502
2021-01-17,Georgia,6164
2021-01-18,Georgia,4935
2021-01-19,Georgia,8095
2021-01-20,Georgia,8032
2021-01-21,Georgia,8263
2021-01-22,Georgia,8496
2021-01-23,Georgia,8983
2021-01-24,Georgia,4770
2021-01-25,Georgia,4251
2021-01-26,Georgia,8382
2021-01-27,Georgia,6329
2021-01-28,Georgia,7272
2021-01-29,Georgia,6442
2021-01-30,Georgia,6256
2021-01-31,Georgia,3427
2021-02-01,Georgia,3167
2021-02-02,Georgia,5205
2021-02-03,Georgia,5217
2021-02-04,Georgia,5889
2021-02-05,Georgia,4715
2021-02-06,Georgia,4398
2021-02-07,Georgia,3441
2021-02-08,Georgia,2696
2021-02-09,Georgia,3828
2021-02-10,Georgia,3351
2021-02-11,Georgia,4123
2021-02-12,Georgia,3820
2021-02-13,Georgia,3703
2021-02-14,Georgia,1875
2021-02-15,Georgia,2018
2021-02-16,Georgia,2857
2021-02-17,Georgia,3394
2021-02-18,Georgia,3474
2021-02-19,Georgia,3593
2021-02-20,Georgia,3242
2021-02-21,Georgia,1710
2021-02-22,Georgia,1531
2021-02-23,Georgia,3908
2021-02-24,Georgia,3659
2021-02-25,Georgia,3471
2021-02-26,Georgia,3482
2021-02-27,Georgia,3278
2021-02-28,Georgia,2158
2021-03-01,Georgia,2051
2021-03-02,Georgia,3115
2021-03-03,Georgia,2758
2021-03-04,Georgia,2715
2021-03-05,Georgia,2016
2021-03-06,Georgia,2216
2021-03-07,Georgia,1631
2021-03-08,Georgia,1207
2021-03-09,Georgia,1927
2021-03-10,Georgia,1835
2021-03-11,Georgia,1744
2021-03-12,Georgia,1564
2021-03-13,Georgia,1236
2021-03-14,Georgia,802
2021-03-15,Georgia,968
2021-03-16,Georgia,1883
2021-03-17,Georgia,2041
2021-03-18,Georgia,2213
2021-03-19,Georgia,1574
2021-03-20,Georgia,1695
2021-03-21,Georgia,1576
2021-03-22,Georgia,929
2021-03-23,Georgia,1871
2021-03-24,Georgia,1387
2021-03-25,Georgia,2109
2021-03-26,Georgia,1824
2021-03-27,Georgia,1566
2021-03-28,Georgia,904
2021-03-29,Georgia,1138
2021-03-30,Georgia,1296
2021-03-31,Georgia,1843
2021-04-01,Georgia,1568
2021-04-02,Georgia,1682
2021-04-03,Georgia,1304
2021-04-04,Georgia,936
2021-04-05,Georgia,702
2021-04-06,Georgia,1515
2021-04-07,Georgia,1608
2021-04-08,Georgia,1524
2021-04-09,Georgia,1451
2021-04-10,Georgia,1506
2021-04-11,Georgia,1085
2021-04-12,Georgia,962
2021-04-13,Georgia,1805
2021-04-14,Georgia,1702
2021-04-15,Georgia,1612
2021-04-16,Georgia,1616
2021-04-17,Georgia,1617
2021-04-18,Georgia,949
2021-04-19,Georgia,858
2021-04-20,Georgia,1333
2021-04-21,Georgia,1269
2021-04-22,Georgia,1662
2021-04-23,Georgia,1792
2021-04-24,Georgia,1464
2021-04-25,Georgia,915
2021-04-26,Georgia,745
2021-04-27,Georgia,1375
2021-04-28,Georgia,1368
2021-04-29,Georgia,1420
2021-04-30,Georgia,1430
2021-05-01,Georgia,1202
2021-05-02,Georgia,1266
2021-05-03,Georgia,861
2021-05-04,Georgia,1240
2021-05-05,Georgia,999
2021-05-06,Georgia,1188
2021-05-07,Georgia,1298
2021-05-08,Georgia,998
2021-05-09,Georgia,603
2021-05-10,Georgia,446
2021-05-11,Georgia,926
2021-05-12,Georgia,946
2021-05-13,Georgia,1100
2021-05-14,Georgia,881
2021-05-15,Georgia,745
2021-05-16,Georgia,510
2021-05-17,Georgia,499
2021-05-18,Georgia,772
2021-05-19,Georgia,691
2021-05-20,Georgia,786
2021-05-21,Georgia,696
2021-05-22,Georgia,584
2021-05-23,Georgia,368
2021-05-24,Georgia,321
2021-05-25,Georgia,639
2021-05-26,Georgia,554
2021-05-27,Georgia,667
2021-05-28,Georgia,553
2021-05-29,Georgia,567
2021-05-30,Georgia,251
2021-05-31,Georgia,232
2021-06-01,Georgia,250
2021-06-02,Georgia,454
2021-06-03,Georgia,533
2021-06-04,Georgia,484
2021-06-05,Georgia,345
2021-06-06,Georgia,276
2021-06-07,Georgia,263
2021-06-08,Georgia,510
2021-06-09,Georgia,519
2021-06-10,Georgia,450
2021-06-11,Georgia,432
2021-06-12,Georgia,394
2021-06-13,Georgia,228
2021-06-14,Georgia,178
2021-06-15,Georgia,335
2021-06-16,Georgia,493
2021-06-17,Georgia,408
2021-06-18,Georgia,382
2021-06-19,Georgia,371
2021-06-20,Georgia,217
2021-06-21,Georgia,173
2021-06-22,Georgia,381
2021-06-23,Georgia,408
2021-06-24,Georgia,363
2021-06-25,Georgia,348
2021-06-26,Georgia,387
2021-06-27,Georgia,212
2021-06-28,Georgia,142
2021-06-29,Georgia,0
2021-06-30,Georgia,1086
2021-07-01,Georgia,509
2021-07-02,Georgia,421
2021-07-03,Georgia,0
2021-07-04,Georgia,0
2021-07-05,Georgia,0
2021-07-06,Georgia,1318
2021-07-07,Georgia,645
2021-07-08,Georgia,937
2021-07-09,Georgia,877
2021-07-10,Georgia,0
2021-07-11,Georgia,0
2021-07-12,Georgia,1681
2021-07-13,Georgia,1057
2021-07-14,Georgia,1232
2021-07-15,Georgia,1324
2021-07-16,Georgia,1045
2021-07-17,Georgia,0
2021-07-18,Georgia,0
2021-07-19,Georgia,3215
2021-07-20,Georgia,1506
2021-07-21,Georgia,2178
2021-07-22,Georgia,2061
2021-07-23,Georgia,2416
2021-07-24,Georgia,0
2021-07-25,Georgia,0
2021-07-26,Georgia,5803
2021-07-27,Georgia,3497
2021-07-28,Georgia,3698
2021-07-29,Georgia,4414
2021-07-30,Georgia,3480
2021-07-31,Georgia,0
2021-08-01,Georgia,0
2021-08-02,Georgia,5828
2021-08-03,Georgia,8773
2021-08-04,Georgia,4740
2021-08-05,Georgia,5686
2021-08-06,Georgia,5762
2021-08-07,Georgia,0
2021-08-08,Georgia,0
2021-08-09,Georgia,12744
2021-08-10,Georgia,6832
2021-08-11,Georgia,6710
2021-08-12,Georgia,6788
2021-08-13,Georgia,7064
2021-08-14,Georgia,0
2021-08-15,Georgia,0
2021-08-16,Georgia,19025
2021-08-17,Georgia,7458
2021-08-18,Georgia,7877
2021-08-19,Georgia,9486
2021-08-20,Georgia,9167
2021-08-21,Georgia,0
2021-08-22,Georgia,0
2021-08-23,Georgia,20863
2021-08-24,Georgia,8904
2021-08-25,Georgia,10190
2021-08-26,Georgia,10422
2021-08-27,Georgia,10801
2021-08-28,Georgia,0
2021-08-29,Georgia,0
2021-08-30,Georgia,22357
2021-08-31,Georgia,10591
2021-09-01,Georgia,9277
2021-09-02,Georgia,8092
2021-09-03,Georgia,11647
2021-09-04,Georgia,0
2021-09-05,Georgia,0
2021-09-06,Georgia,0
2021-09-07,Georgia,25899
2021-09-08,Georgia,8376
2021-09-09,Georgia,7377
2021-09-10,Georgia,8148
2021-09-11,Georgia,0
2021-09-12,Georgia,0
2021-09-13,Georgia,15716
2021-09-14,Georgia,6998
2021-09-15,Georgia,5977
2021-09-16,Georgia,5668
2021-09-17,Georgia,5473
2021-09-18,Georgia,0
2021-09-19,Georgia,0
2021-09-20,Georgia,11604
2021-09-21,Georgia,7212
2021-09-22,Georgia,4580
2021-09-23,Georgia,4385
2021-09-24,Georgia,4213
2021-09-25,Georgia,0
2021-09-26,Georgia,0
2021-09-27,Georgia,8312
2021-09-28,Georgia,3825
2021-09-29,Georgia,4090
2021-09-30,Georgia,4463
2021-10-01,Georgia,3230
2021-10-02,Georgia,0
2021-10-03,Georgia,0
2021-10-04,Georgia,7202
2021-10-05,Georgia,2889
2021-10-06,Georgia,1056
2021-10-07,Georgia,5642
2021-10-08,Georgia,3200
2021-10-09,Georgia,0
2021-10-10,Georgia,0
2021-10-11,Georgia,0
2021-10-12,Georgia,6253
2021-10-13,Georgia,1948
2021-10-14,Georgia,2030
2021-10-15,Georgia,1818
2021-10-16,Georgia,0
2021-10-17,Georgia,0
2021-10-18,Georgia,3309
2021-10-19,Georgia,1562
2021-10-20,Georgia,1855
2021-10-21,Georgia,1484
2021-10-22,Georgia,1545
2021-10-23,Georgia,0
2021-10-24,Georgia,0
2021-10-25,Georgia,2658
2021-10-26,Georgia,1134
2021-10-27,Georgia,2046
2021-10-28,Georgia,1558
2021-10-29,Georgia,1227
2021-10-30,Georgia,0
2021-10-31,Georgia,0
2021-11-01,Georgia,2658
2021-11-02,Georgia,1283
2021-11-03,Georgia,1363
2021-11-04,Georgia,1441
2021-11-05,Georgia,1214
2021-11-06,Georgia,0
2021-11-07,Georgia,0
2021-11-08,Georgia,107
2021-11-09,Georgia,3178
2021-11-10,Georgia,1215
2021-11-11,Georgia,0
2021-11-12,Georgia,2649
2021-11-13,Georgia,0
2021-11-14,Georgia,0
2021-11-15,Georgia,2364
2021-11-16,Georgia,1387
2021-11-17,Georgia,1309
2021-11-18,Georgia,1406
2021-11-19,Georgia,1410
2021-11-20,Georgia,0
2021-11-21,Georgia,0
2021-11-22,Georgia,2308
2021-11-23,Georgia,1328
2021-11-24,Georgia,1099
2021-11-25,Georgia,0
2021-11-26,Georgia,0
2021-11-27,Georgia,0
2021-11-28,Georgia,0
2021-11-29,Georgia,3666
2021-11-30,Georgia,1346
2021-12-01,Georgia,1741
2021-12-02,Georgia,1603
2021-12-03,Georgia,1347
2021-12-04,Georgia,0
2021-12-05,Georgia,0
2021-12-06,Georgia,3128
2021-12-07,Georgia,1357
2021-12-08,Georgia,2381
2021-12-09,Georgia,1417
2021-12-10,Georgia,1996
2021-12-11,Georgia,0
2021-12-12,Georgia,0
2021-12-13,Georgia,3153
2021-12-14,Georgia,1767
2021-12-15,Georgia,2549
2021-12-16,Georgia,2362
2021-12-17,Georgia,2698
2021-12-18,Georgia,0
2021-12-19,Georgia,0
2021-12-20,Georgia,8748
2021-12-21,Georgia,5261
2021-12-22,Georgia,7461
2021-12-23,Georgia,9800
2021-12-24,Georgia,9302
2021-12-25,Georgia,0
2021-12-26,Georgia,0
2021-12-27,Georgia,24573
2021-12-28,Georgia,12289
2021-12-29,Georgia,17638
2021-12-30,Georgia,23036
2021-12-31,Georgia,21845
2022-01-01,Georgia,0
2022-01-02,Georgia,0
2022-01-03,Georgia,0
2022-01-04,Georgia,61944
2022-01-05,Georgia,22194
2022-01-06,Georgia,0
2022-01-07,Georgia,0
2022-01-08,Georgia,0
2022-01-09,Georgia,0
2022-01-10,Georgia,90798
2022-01-11,Georgia,23806
2022-01-12,Georgia,15559
2022-01-13,Georgia,22602
2022-01-14,Georgia,19171
2022-01-15,Georgia,0
2022-01-16,Georgia,0
2022-01-17,Georgia,33897
2022-01-18,Georgia,11779
2022-01-19,Georgia,26067
2022-01-20,Georgia,20675
2022-01-21,Georgia,17438
2022-01-22,Georgia,0
2022-01-23,Georgia,0
2022-01-24,Georgia,39009
2022-01-25,Georgia,15953
2022-01-26,Georgia,16998
2022-01-27,Georgia,19859
2022-01-28,Georgia,18332
2022-01-29,Georgia,0
2022-01-30,Georgia,0
2022-01-31,Georgia,21038
2022-02-01,Georgia,8021
2022-02-02,Georgia,7772
2022-02-03,Georgia,7738
2022-02-04,Georgia,8624
2022-02-05,Georgia,0
2022-02-06,Georgia,0
2022-02-07,Georgia,11823
2022-02-08,Georgia,4231
2022-02-09,Georgia,5320
2022-02-10,Georgia,5192
2022-02-11,Georgia,4110
2022-02-12,Georgia,0
2022-02-13,Georgia,0
2022-02-14,Georgia,6129
2022-02-15,Georgia,2773
2022-02-16,Georgia,3172
2022-02-17,Georgia,2460
2022-02-18,Georgia,2825
2022-02-19,Georgia,0
2022-02-20,Georgia,0
2022-02-21,Georgia,3963
2022-02-22,Georgia,1325
2022-02-23,Georgia,2070
2022-02-24,Georgia,2131
2022-02-25,Georgia,1514
2022-02-26,Georgia,0
2022-02-27,Georgia,0
2022-02-28,Georgia,2537
2022-03-01,Georgia,1409
2022-03-02,Georgia,1360
2022-03-03,Georgia,1123
2022-03-04,Georgia,1284
2022-03-05,Georgia,0
2022-03-06,Georgia,0
2022-03-07,Georgia,1962
2022-03-08,Georgia,913
2022-03-09,Georgia,1250
2022-03-10,Georgia,1199
2022-03-11,Georgia,990
2022-03-12,Georgia,0
2022-03-13,Georgia,0
2022-03-14,Georgia,1364
2022-03-15,Georgia,1212
2022-03-16,Georgia,1278
2022-03-17,Georgia,1004
2022-03-18,Georgia,1053
2022-03-19,Georgia,0
2022-03-20,Georgia,0
2022-03-21,Georgia,1319
2022-03-22,Georgia,507
2022-03-23,Georgia,474
2022-03-24,Georgia,584
2022-03-25,Georgia,594
2022-03-26,Georgia,0
2022-03-27,Georgia,0
2022-03-28,Georgia,1333
2022-03-29,Georgia,636
2022-03-30,Georgia,8887
2022-03-31,Georgia,2946
2022-04-01,Georgia,782
2022-04-02,Georgia,0
2022-04-03,Georgia,0
2022-04-04,Georgia,962
2022-04-05,Georgia,391
2022-04-06,Georgia,541
2022-04-07,Georgia,493
2022-04-08,Georgia,375
2022-04-09,Georgia,0
2022-04-10,Georgia,0
2022-04-11,Georgia,1482
2022-04-12,Georgia,501
2022-04-13,Georgia,613
2022-04-14,Georgia,495
2022-04-15,Georgia,685
2022-04-16,Georgia,0
2022-04-17,Georgia,0
2022-04-18,Georgia,278
2022-04-19,Georgia,0
2022-04-20,Georgia,2333
2022-04-21,Georgia,0
2022-04-22,Georgia,0
2022-04-23,Georgia,0
2022-04-24,Georgia,0
2022-04-25,Georgia,83
2022-04-26,Georgia,0
2022-04-27,Georgia,5594
2022-04-28,Georgia,0
2022-04-29,Georgia,0
2020-01-21,Illinois,0
2020-01-22,Illinois,0
2020-01-23,Illinois,0
2020-01-24,Illinois,1
2020-01-25,Illinois,0
2020-01-26,Illinois,0
2020-01-27,Illinois,0
2020-01-28,Illinois,0
2020-01-29,Illinois,0
2020-01-30,Illinois,1
2020-01-31,Illinois,0
2020-02-01,Illinois,0
2020-02-02,Illinois,0
2020-02-03,Illinois,0
2020-02-04,Illinois,0
2020-02-05,Illinois,0
2020-02-06,Illinois,0
2020-02-07,Illinois,0
2020-02-08,Illinois,0
2020-02-09,Illinois,0
2020-02-10,Illinois,0
2020-02-11,Illinois,0
2020-02-12,Illinois,0
2020-02-13,Illinois,0
2020-02-14,Illinois,0
2020-02-15,Illinois,0
2020-02-16,Illinois,0
2020-02-17,Illinois,0
2020-02-18,Illinois,0
2020-02-19,Illinois,0
2020-02-20,Illinois,0
2020-02-21,Illinois,0
2020-02-22,Illinois,0
2020-02-23,Illinois,0
2020-02-24,Illinois,0
2020-02-25,Illinois,0
2020-02-26,Illinois,0
2020-02-27,Illinois,0
2020-02-28,Illinois,0
2020-02-29,Illinois,1
2020-03-01,Illinois,0
2020-03-02,Illinois,1
2020-03-03,Illinois,0
2020-03-04,Illinois,0
2020-03-05,Illinois,1
2020-03-06,Illinois,1
2020-03-07,Illinois,0
2020-03-08,Illinois,1
2020-03-09,Illinois,4
2020-03-10,Illinois,8
2020-03-11,Illinois,6
2020-03-12,Illinois,7
2020-03-13,Illinois,14
2020-03-14,Illinois,20
2020-03-15,Illinois,28
2020-03-16,Illinois,10
2020-03-17,Illinois,55
2020-03-18,Illinois,127
2020-03-19,Illinois,134
2020-03-20,Illinois,163
2020-03-21,Illinois,168
2020-03-22,Illinois,296
2020-03-23,Illinois,180
2020-03-24,Illinois,306
2020-03-25,Illinois,341
2020-03-26,Illinois,664
2020-03-27,Illinois,491
2020-03-28,Illinois,515
2020-03-29,Illinois,1071
2020-03-30,Illinois,452
2020-03-31,Illinois,919
2020-04-01,Illinois,976
2020-04-02,Illinois,705
2020-04-03,Illinois,1197
2020-04-04,Illinois,1478
2020-04-05,Illinois,887
2020-04-06,Illinois,971
2020-04-07,Illinois,1315
2020-04-08,Illinois,1502
2020-04-09,Illinois,1347
2020-04-10,Illinois,1447
2020-04-11,Illinois,1287
2020-04-12,Illinois,1663
2020-04-13,Illinois,1202
2020-04-14,Illinois,1241
2020-04-15,Illinois,1355
2020-04-16,Illinois,1124
2020-04-17,Illinois,1821
2020-04-18,Illinois,1573
2020-04-19,Illinois,1166
2020-04-20,Illinois,1136
2020-04-21,Illinois,1489
2020-04-22,Illinois,2012
2020-04-23,Illinois,1863
2020-04-24,Illinois,2697
2020-04-25,Illinois,2063
2020-04-26,Illinois,2092
2020-04-27,Illinois,1950
2020-04-28,Illinois,2222
2020-04-29,Illinois,2234
2020-04-30,Illinois,2539
2020-05-01,Illinois,3152
2020-05-02,Illinois,2535
2020-05-03,Illinois,3015
2020-05-04,Illinois,2321
2020-05-05,Illinois,2090
2020-05-06,Illinois,2406
2020-05-07,Illinois,2641
2020-05-08,Illinois,2940
2020-05-09,Illinois,2295
2020-05-10,Illinois,1643
2020-05-11,Illinois,1545
2020-05-12,Illinois,4045
2020-05-13,Illinois,1706
2020-05-14,Illinois,3207
2020-05-15,Illinois,2447
2020-05-16,Illinois,2141
2020-05-17,Illinois,1691
2020-05-18,Illinois,2418
2020-05-19,Illinois,1520
2020-05-20,Illinois,2415
2020-05-21,Illinois,2282
2020-05-22,Illinois,2715
2020-05-23,Illinois,2390
2020-05-24,Illinois,2441
2020-05-25,Illinois,1707
2020-05-26,Illinois,1238
2020-05-27,Illinois,1126
2020-05-28,Illinois,1516
2020-05-29,Illinois,1666
2020-05-30,Illinois,1496
2020-05-31,Illinois,1298
2020-06-01,Illinois,1078
2020-06-02,Illinois,1578
2020-06-03,Illinois,1035
2020-06-04,Illinois,870
2020-06-05,Illinois,1168
2020-06-06,Illinois,934
2020-06-07,Illinois,819
2020-06-08,Illinois,749
2020-06-09,Illinois,778
2020-06-10,Illinois,568
2020-06-11,Illinois,842
2020-06-12,Illinois,621
2020-06-13,Illinois,628
2020-06-14,Illinois,602
2020-06-15,Illinois,528
2020-06-16,Illinois,619
2020-06-17,Illinois,550
2020-06-18,Illinois,665
2020-06-19,Illinois,697
2020-06-20,Illinois,618
2020-06-21,Illinois,619
2020-06-22,Illinois,461
2020-06-23,Illinois,667
2020-06-24,Illinois,743
2020-06-25,Illinois,910
2020-06-26,Illinois,824
2020-06-27,Illinois,724
2020-06-28,Illinois,581
2020-06-29,Illinois,768
2020-06-30,Illinois,776
2020-07-01,Illinois,880
2020-07-02,Illinois,862
2020-07-03,Illinois,821
2020-07-04,Illinois,858
2020-07-05,Illinois,579
2020-07-06,Illinois,698
2020-07-07,Illinois,682
2020-07-08,Illinois,945
2020-07-09,Illinois,1133
2020-07-10,Illinois,1208
2020-07-11,Illinois,1124
2020-07-12,Illinois,825
2020-07-13,Illinois,933
2020-07-14,Illinois,767
2020-07-15,Illinois,1396
2020-07-16,Illinois,1225
2020-07-17,Illinois,1323
2020-07-18,Illinois,1257
2020-07-19,Illinois,985
2020-07-20,Illinois,1268
2020-07-21,Illinois,982
2020-07-22,Illinois,1608
2020-07-23,Illinois,1624
2020-07-24,Illinois,1576
2020-07-25,Illinois,1272
2020-07-26,Illinois,1449
2020-07-27,Illinois,1363
2020-07-28,Illinois,1146
2020-07-29,Illinois,1379
2020-07-30,Illinois,1866
2020-07-31,Illinois,1830
2020-08-01,Illinois,1504
2020-08-02,Illinois,1457
2020-08-03,Illinois,1577
2020-08-04,Illinois,1360
2020-08-05,Illinois,1853
2020-08-06,Illinois,1978
2020-08-07,Illinois,2037
2020-08-08,Illinois,2019
2020-08-09,Illinois,1340
2020-08-10,Illinois,1429
2020-08-11,Illinois,1649
2020-08-12,Illinois,1729
2020-08-13,Illinois,1929
2020-08-14,Illinois,2220
2020-08-15,Illinois,1656
2020-08-16,Illinois,1585
2020-08-17,Illinois,1873
2020-08-18,Illinois,1807
2020-08-19,Illinois,2138
2020-08-20,Illinois,2001
2020-08-21,Illinois,2137
2020-08-22,Illinois,2292
2020-08-23,Illinois,1835
2020-08-24,Illinois,1818
2020-08-25,Illinois,1755
2020-08-26,Illinois,2048
2020-08-27,Illinois,1739
2020-08-28,Illinois,2170
2020-08-29,Illinois,1754
2020-08-30,Illinois,1973
2020-08-31,Illinois,1903
2020-09-01,Illinois,1433
2020-09-02,Illinois,2171
2020-09-03,Illinois,1433
2020-09-04,Illinois,5316
2020-09-05,Illinois,2629
2020-09-06,Illinois,1424
2020-09-07,Illinois,1343
2020-09-08,Illinois,1580
2020-09-09,Illinois,1385
2020-09-10,Illinois,1959
2020-09-11,Illinois,2212
2020-09-12,Illinois,2008
2020-09-13,Illinois,1383
2020-09-14,Illinois,1528
2020-09-15,Illinois,1512
2020-09-16,Illinois,1901
2020-09-17,Illinois,2088
2020-09-18,Illinois,2123
2020-09-19,Illinois,2461
2020-09-20,Illinois,1316
2020-09-21,Illinois,1660
2020-09-22,Illinois,1481
2020-09-23,Illinois,1821
2020-09-24,Illinois,2291
2020-09-25,Illinois,2464
2020-09-26,Illinois,2308
2020-09-27,Illinois,1588
2020-09-28,Illinois,1901
2020-09-29,Illinois,1504
2020-09-30,Illinois,2263
2020-10-01,Illinois,2176
2020-10-02,Illinois,2180
2020-10-03,Illinois,2267
2020-10-04,Illinois,1411
2020-10-05,Illinois,2212
2020-10-06,Illinois,1562
2020-10-07,Illinois,2625
2020-10-08,Illinois,3115
2020-10-09,Illinois,2778
2020-10-10,Illinois,2782
2020-10-11,Illinois,2702
2020-10-12,Illinois,2770
2020-10-13,Illinois,3114
2020-10-14,Illinois,2966
2020-10-15,Illinois,4089
2020-10-16,Illinois,4470
2020-10-17,Illinois,3568
2020-10-18,Illinois,4083
2020-10-19,Illinois,3589
2020-10-20,Illinois,3707
2020-10-21,Illinois,4013
2020-10-22,Illinois,4960
2020-10-23,Illinois,3895
2020-10-24,Illinois,5900
2020-10-25,Illinois,4031
2020-10-26,Illinois,5022
2020-10-27,Illinois,4018
2020-10-28,Illinois,6123
2020-10-29,Illinois,6442
2020-10-30,Illinois,6987
2020-10-31,Illinois,429
2020-11-01,Illinois,14290
2020-11-02,Illinois,6448
2020-11-03,Illinois,6598
2020-11-04,Illinois,7605
2020-11-05,Illinois,10146
2020-11-06,Illinois,17288
2020-11-07,Illinois,12177
2020-11-08,Illinois,9919
2020-11-09,Illinois,11035
2020-11-10,Illinois,12673
2020-11-11,Illinois,12384
2020-11-12,Illinois,12788
2020-11-13,Illinois,15223
2020-11-14,Illinois,11003
2020-11-15,Illinois,10636
2020-11-16,Illinois,11847
2020-11-17,Illinois,12789
2020-11-18,Illinois,8698
2020-11-19,Illinois,14813
2020-11-20,Illinois,12954
2020-11-21,Illinois,11651
2020-11-22,Illinois,9928
2020-11-23,Illinois,8463
2020-11-24,Illinois,9678
2020-11-25,Illinois,11312
2020-11-26,Illinois,11509
2020-11-27,Illinois,7759
2020-11-28,Illinois,7947
2020-11-29,Illinois,7417
2020-11-30,Illinois,6338
2020-12-01,Illinois,12685
2020-12-02,Illinois,9698
2020-12-03,Illinois,11001
2020-12-04,Illinois,10487
2020-12-05,Illinois,9745
2020-12-06,Illinois,7481
2020-12-07,Illinois,8867
2020-12-08,Illinois,8005
2020-12-09,Illinois,8196
2020-12-10,Illinois,11146
2020-12-11,Illinois,9532
2020-12-12,Illinois,8660
2020-12-13,Illinois,7084
2020-12-14,Illinois,7448
2020-12-15,Illinois,7401
2020-12-16,Illinois,7033
2020-12-17,Illinois,8935
2020-12-18,Illinois,7249
2020-12-19,Illinois,7525
2020-12-20,Illinois,5921
2020-12-21,Illinois,4993
2020-12-22,Illinois,6348
2020-12-23,Illinois,6727
2020-12-24,Illinois,6975
2020-12-25,Illinois,5460
2020-12-26,Illinois,3422
2020-12-27,Illinois,3822
2020-12-28,Illinois,4731
2020-12-29,Illinois,5720
2020-12-30,Illinois,7731
2020-12-31,Illinois,7987
2021-01-01,Illinois,447
2021-01-02,Illinois,11390
2021-01-03,Illinois,4428
2021-01-04,Illinois,5354
2021-01-05,Illinois,7052
2021-01-06,Illinois,7444
2021-01-07,Illinois,8853
2021-01-08,Illinois,9203
2021-01-09,Illinois,6628
2021-01-10,Illinois,4649
2021-01-11,Illinois,5162
2021-01-12,Illinois,6591
2021-01-13,Illinois,5743
2021-01-14,Illinois,6766
2021-01-15,Illinois,6571
2021-01-16,Illinois,5109
2021-01-17,Illinois,4077
2021-01-18,Illinois,3412
2021-01-19,Illinois,4588
2021-01-20,Illinois,4827
2021-01-21,Illinois,4876
2021-01-22,Illinois,6907
2021-01-23,Illinois,5120
2021-01-24,Illinois,3169
2021-01-25,Illinois,3182
